id,doctor_id,date,from_time,to_time,is_booked
1,1,2025-04-30,09:00,09:30,False
2,1,2025-04-30,10:00,10:30,True
3,2,2025-04-30,11:00,11:30,False
4,3,2025-05-01,15:00,15:30,False
5,1,2025-04-30,09:30,10:00,False
6,1,2025-04-30,11:00,11:30,True
7,2,2025-04-30,12:00,12:30,False
8,2,2025-05-01,10:00,10:30,False
9,3,2025-05-01,16:00,16:30,False
10,4,2025-05-01,09:00,09:30,True
11,4,2025-05-01,09:30,10:00,False
12,5,2025-05-02,14:00,14:30,False
13,5,2025-05-02,14:30,15:00,True
14,6,2025-05-02,10:00,10:30,False
15,6,2025-05-02,10:30,11:00,False
16,7,2025-05-03,13:00,13:30,False
17,7,2025-05-03,13:30,14:00,True
18,8,2025-05-03,15:00,15:30,False
19,9,2025-05-03,11:00,11:30,False
20,10,2025-05-04,09:00,09:30,True
21,10,2025-05-04,09:30,10:00,False
22,11,2025-05-04,12:00,12:30,False
23,12,2025-05-05,10:00,10:30,True
24,13,2025-05-05,15:00,15:30,False
25,14,2025-05-06,14:00,14:30,False
26,15,2025-05-06,10:30,11:00,False
27,16,2025-05-06,11:00,11:30,True
28,17,2025-05-07,13:00,13:30,False
29,18,2025-05-07,09:00,09:30,False
30,19,2025-05-07,10:00,10:30,False
31,1,2025-05-01,09:00,09:30,False
32,1,2025-05-01,10:00,10:30,True
33,2,2025-05-01,11:30,12:00,False
34,3,2025-05-02,14:00,14:30,True
35,3,2025-05-02,15:00,15:30,False
36,4,2025-05-02,10:00,10:30,False
37,5,2025-05-03,11:00,11:30,False
38,6,2025-05-03,15:00,15:30,True
39,7,2025-05-04,10:00,10:30,False
40,8,2025-05-04,11:00,11:30,False
41,9,2025-05-05,14:00,14:30,True
42,10,2025-05-05,15:30,16:00,False
43,11,2025-05-06,13:00,13:30,False
44,12,2025-05-06,09:00,09:30,True
45,13,2025-05-07,10:00,10:30,False
46,14,2025-05-07,14:30,15:00,False
47,15,2025-05-08,10:00,10:30,False
48,16,2025-05-08,11:00,11:30,True
49,17,2025-05-08,13:30,14:00,False
50,18,2025-05-09,09:00,09:30,False
51,19,2025-05-09,10:30,11:00,True
52,20,2025-05-09,11:30,12:00,False
53,20,2025-05-09,12:00,12:30,False
54,15,2025-05-10,09:00,09:30,False
55,14,2025-05-10,10:00,10:30,True
56,13,2025-05-10,11:00,11:30,False
57,12,2025-05-11,09:30,10:00,False
58,11,2025-05-11,14:00,14:30,False
59,10,2025-05-11,15:00,15:30,True
60,9,2025-05-11,16:00,16:30,False
