id,name,location_id
1,CityCare Hospital,1
2,Sunrise Health,2
3,Green Valley Clinic,3
4,IUHealth - Bloomington,4
5,West Hills Medical Center,5
6,South Park General Hospital,6
7,Greenwood Family Clinic,7
8,Riverside Health Center,8
9,Lakeview Medical Center,9
10,Midtown HealthCare,10
11,Old Town Community Hospital,11
12,Cedar Grove Medical Institute,12
13,Maplewood Wellness Center,13
14,Sunset District Hospital,14
15,Hilltop Emergency Services,15
16,Oakridge Regional Hospital,16
17,Valley Center Children’s Hospital,17
18,Harbor Point Surgical Center,18
19,Lincoln Heights Specialty Care,19
20,Meadowbrook Rehabilitation Hospital,20
